SentenceID,Season,Episode,Sentence,Episode_num,Episode_id
209,209,3,The_Rickshank_Rickdemption,"
<b><a href=""/wiki/Riq_IV"" title=""Riq IV"">Riq IV</a>:</b> Operating an unregistered portal gun, radicalizing a Summer, conspiring with a traitorous Rick. How do you plead?",1,22
210,210,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> How is this a fair trial? O-Our lawyer is a Morty.",1,22
211,211,3,The_Rickshank_Rickdemption,"
<b>Riq IV:</b> It's not fair, you have no rights, and he's not a lawyer. We just keep him here because he's fun. Look at him go.",1,22
212,212,3,The_Rickshank_Rickdemption,"
<b><a class=""mw-redirect"" href=""/wiki/%22Lawyer%22_Morty"" title='""Lawyer"" Morty'>""Lawyer"" Morty</a>:</b> [ Laughs ] Ha ha, yeah!",1,22
213,213,3,The_Rickshank_Rickdemption,"
<b>Riq IV:</b> We'll be lenient if you renounce your Rick. What say you, Summer?",1,22
214,214,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> I say [bleep] you! My grandpa was my hero. You killed him because you were jealous of him. That's pretty obvious from the haircuts. So do what you want to me, but let my brother go. He already renounced Rick.",1,22
215,215,3,The_Rickshank_Rickdemption,"
<b>Riq IV:</b> Morty?",1,22
216,216,3,The_Rickshank_Rickdemption,"
<b>""Lawyer"" Morty:</b> [ Whispers indistinctly ]",1,22
217,217,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> What? N-No, I don't want to see your Pog collection. I don't renounce Rick, and I never have. I was just trying to protect my sister. I wanted you to have a normal life. That's something you can't have when Rick shows up. Everything real turns fake. Everything right is wrong. All you know is that you know nothing and he knows everything. And, well -- well, he's not a villain, Summer, but he shouldn't be your hero. He's more like a demon or a super [bleep]up god.",1,22
218,218,3,The_Rickshank_Rickdemption,"
<b>Riq IV:</b> Let's not suck the ghost of his [bleep] too hard. He was a terrorist, and now he's dead.",1,22
219,219,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Oh, yeah? If you think my Rick's dead, he's alive. And if you think you're safe, he's coming for you! ",1,22
220,220,3,The_Rickshank_Rickdemption,"
<b>Council of Ricks:</b> [ All grumbling ] ",1,22
221,221,3,The_Rickshank_Rickdemption,"
<b>Commander in Chief Rick/Rick:</b>[ Whistling ]",1,22
222,222,3,The_Rickshank_Rickdemption,"
<b>Teleportation Worker Rick:</b> Hey, whoa, whoa! What are you doing in here? This area's for teleporting the entire Citadel to somewhere else using only buttons and dials.",1,22
223,223,3,The_Rickshank_Rickdemption,"
<b>Commander in Chief Rick/Rick:</b> Yeah, well, it's a bad idea to have it designed that way then, isn't it?",1,22
224,224,3,The_Rickshank_Rickdemption,"
[ Whirring ] ",1,22
225,225,3,The_Rickshank_Rickdemption,"
[ Screaming ]",1,22
226,226,3,The_Rickshank_Rickdemption,"
<b>Teleporter Worker Rick:</b> What the [bleep] We just teleported into a galactic federal prison.",1,22
227,227,3,The_Rickshank_Rickdemption,"
<b>Commander in Chief Rick/Rick:</b> I'm gonna go take a shit.",1,22
228,228,3,The_Rickshank_Rickdemption,"
[ Alarm blaring ]",1,22
229,229,3,The_Rickshank_Rickdemption,"
<b>""Lawyer"" Morty:</b> Order in the court! Whoa! What the hell?! Oh, my God! ",1,22
230,230,3,The_Rickshank_Rickdemption,"
<b>Kidnapped Morty:</b> [ Screaming ]",1,22
231,231,3,The_Rickshank_Rickdemption,"
<b>Random Rick:</b> Wait, wait, wait, wait! No, no, no!",1,22
232,232,3,The_Rickshank_Rickdemption,"
<b><a href=""/wiki/Hammerhead_Morty"" title=""Hammerhead Morty"">Hammerhead Morty</a>:</b> Whoa! [ Screaming ] Whoa!",1,22
233,233,3,The_Rickshank_Rickdemption,"
<b><a href=""/wiki/Quantum_Rick"" title=""Quantum Rick"">Quantum Rick</a>/Rick:</b> The Citadel's been teleported to [burps] Federation space. It's doomed. This has to be C-137, you guys. What are we gonna do?! You know he's coming for us.",1,22
234,234,3,The_Rickshank_Rickdemption,"
<b>Riq IV:</b> All right, calm down! We have his Summer as a hostage. Obviously, I get her. You guys play Rick, Laser, Scissors for the Morty.",1,22
235,235,3,The_Rickshank_Rickdemption,"
<b><a href=""/wiki/Zeta_Alpha_Rick"" title=""Zeta Alpha Rick"">Zeta Alpha Rick</a>:</b> W-W-What the hell is that?",1,22
236,236,3,The_Rickshank_Rickdemption,"
<b>Quantum Rick/Rick:</b> Payback.",1,22
237,237,3,The_Rickshank_Rickdemption,"
<b>Council of Rick:</b> [ Screaming ]",1,22
238,238,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> Grandpa Rick!",1,22
239,239,3,The_Rickshank_Rickdemption,"
Quantum Rick/Rick rips off his uniform and shakes his hair to standard Rick hair, becoming Rick",1,22
240,240,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Duh!",1,22
241,241,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> You're alive!",1,22
242,242,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Rick!",1,22
243,243,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Morty, take this. You're gonna need it later.",1,22
244,244,3,The_Rickshank_Rickdemption,"
<b><a href=""/wiki/Ricktiminus_Sancheziminius"" title=""Ricktiminus Sancheziminius"">Ricktiminus Sancheziminius</a>:</b> Hold on, hold on. Whoa!",1,22
245,245,3,The_Rickshank_Rickdemption,"
<b>Riq IV:</b> That's enough, Rick.",1,22
246,246,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> What -- What's this supposed to accomplish? We have infinite grandkids. You're trying to use Disney bucks at a Caesar's Palace here.",1,22
247,247,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> That's a bluff. He's bluffing, sir. He loves me.",1,22
248,248,3,The_Rickshank_Rickdemption,"
<b>Riq IV:</b> You're a rogue Rick -- irrational, passionate. You love your grandkids. You came to rescue them.",1,22
249,249,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> I came to kill you, bro. That's not even my original Summer.",1,22
250,250,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> Oh, my God. He's not bluffing. He's not bluffing!",1,22
251,251,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> R-Rick?",1,22
252,252,3,The_Rickshank_Rickdemption,"
<b>Riq IV:</b> Why not shoot through her?",1,22
253,253,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> 20 yards, nine-gauge plasma pistol, My first shot would liquify her insides and injure you, second shot adds recoil. The risk to me is minimized if I wait for you to shoot her, which I'm encouraging you to do.",1,22
254,254,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> What the [bleep]",1,22
255,255,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Or let her go, which I will reward with a quicker death.",1,22
256,256,3,The_Rickshank_Rickdemption,"
<b>Riq IV:</b> Because you love her!",1,22
257,257,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Because it's incentive for you to give me my cleanest shot, which will be your least painful death. But if you want to die slower than that, I'm super into it. All you got to do to get that started is kill the girl.",1,22
258,258,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> I hate you!",1,22
259,259,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Not an issue, sweetie.",1,22
260,260,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> That's enough! Drop the gun, Rick!",1,22
261,261,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Morty, I know you're too stupid to get this, but you're really [bleep] this up right now.",1,22
262,262,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> I'm not letting you let my sister die! Drop the gun!",1,22
263,263,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> I wasn't gonna let her die, you [bleep] moron!",1,22
264,264,3,The_Rickshank_Rickdemption,"
<b>Riq IV:</b> Ha!",1,22
265,265,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> Aww.",1,22
266,266,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> The point is he thought I was going to.",1,22
267,267,3,The_Rickshank_Rickdemption,"
<b>Riq IV:</b> I totally did, by the way. You're a [bleep] moron, Morty.",1,22
268,268,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> Morty, you [bleep] idiot!",1,22
269,269,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> You're a serious [bleep] idiot, Morty! You basically killed us all! You're the worst! You're as dumb as a bag of sand.",1,22
270,270,3,The_Rickshank_Rickdemption,"
[ All yelling ]",1,22
271,271,3,The_Rickshank_Rickdemption,"
[ Screaming ]",1,22
272,272,3,The_Rickshank_Rickdemption,"
Morty shoots Rick",1,22
273,273,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Who's stupid now, bitch?!",1,22
274,274,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> Morty, we just got him back!",1,22
275,275,3,The_Rickshank_Rickdemption,"
<b>Riq IV:</b> [ Laughs ] That was amazing, Morty. Oh, my God. Wow. Okay, let's wrap this-",1,22
276,276,3,The_Rickshank_Rickdemption,"
Rick shoots Riq IV",1,22
277,277,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Good job, Morty. Let's go, kids.",1,22
278,278,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> What?! What happened?",1,22
279,279,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Oldest Rick trick in the book.",1,22
280,280,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> ""Fake gun, shoot me in standoff."" Brilliant.",1,22
281,281,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Ha, yeah. G-Good thing I saw that note.",1,22
282,282,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> Can't we just portal home? ",1,22
283,283,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Not until I finish what I started. And that is how you get level-nine access without a password.",1,22
284,284,3,The_Rickshank_Rickdemption,"
<b>Gromflomite Guard:</b> Freeze!",1,22
285,285,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Employee of the month, ladies and gentlemen.",1,22
286,286,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> So, what are you doing with level-nine access anyways?",1,22
287,287,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Destroying the [burps] galactic government.",1,22
288,288,3,The_Rickshank_Rickdemption,"
<b>Morty and Summer:</b> Awesome! Whoa, cool!",1,22
289,289,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> Are you going to set all their nukes to target each other?",1,22
290,290,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Ooh, or -- or reprogram their military portals to disintegrate their entire space fleet?",1,22
291,291,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Good pitches, kids. I'm almost proud. But watch closely as Grandpa topples an empire by changing a one to a zero.",1,22
292,292,3,The_Rickshank_Rickdemption,"
Transition to Galactic Federation President's office",1,22
293,293,3,The_Rickshank_Rickdemption,"
<b>Federation worker 1:</b> Mr. President, the Blemflarck's value just dropped to nothing.",1,22
294,294,3,The_Rickshank_Rickdemption,"
<b><a href=""/wiki/Galactic_Federation_President"" title=""Galactic Federation President"">Galactic Federation President</a>:</b> What do you mean?",1,22
295,295,3,The_Rickshank_Rickdemption,"
<b>Federation worker 1:</b> I mean, our single centralized galactic currency just went from being worth one of itself to zero of itself.",1,22
296,296,3,The_Rickshank_Rickdemption,"
[ Panicked murmuring ]",1,22
297,297,3,The_Rickshank_Rickdemption,"
<b>Galactic Federation president:</b> Calm down, people. Deploy the galactic militia and declare martial law.",1,22
298,298,3,The_Rickshank_Rickdemption,"
<b>Federation commander:</b> Yes, sir. Uh, what should I pay them with?",1,22
299,299,3,The_Rickshank_Rickdemption,"
<b>Federation worker 2:</b> Their payment is the honor they'll feel to serve their -- Wait. Who's paying me to yell at this guy?",1,22
300,300,3,The_Rickshank_Rickdemption,"
<b>Federation worker 3:</b> I can answer that -- for money.",1,22
301,301,3,The_Rickshank_Rickdemption,"
<b>Federation worker 1:</b> I never thought I'd live to see this day.",1,22
302,302,3,The_Rickshank_Rickdemption,"
[ Panicked murmuring ]",1,22
303,303,3,The_Rickshank_Rickdemption,"
<b>Galactic Federation President:</b> Gentlemen, gentlemen, gentlemen! There's a solution here you're not seeing.",1,22
304,304,3,The_Rickshank_Rickdemption,"
(The president shoots himself in the head)",1,22
305,305,3,The_Rickshank_Rickdemption,"
<b>Federation worker 3:</b> Give me your jacket!",1,22
306,306,3,The_Rickshank_Rickdemption,"
<b>Federation worker 1:</b> Give me those pants!",1,22
307,307,3,The_Rickshank_Rickdemption,"
[ Indistinct shouting ] [ Indistinct shouting ]",1,22
308,308,3,The_Rickshank_Rickdemption,"
<b>Female Office Employee:</b> There's no rich people or poor people! I want more jackets!",1,22
309,309,3,The_Rickshank_Rickdemption,"
<b>Gromflomite Office Employee:</b> He who controls the pants controls the galaxy!",1,22
310,310,3,The_Rickshank_Rickdemption,"
<b>Jerry:</b> [ Whimpering ] [ Gasps ] [ Whimpering ] ",1,22
311,311,3,The_Rickshank_Rickdemption,"
<b><a href=""/wiki/Mr._Goldenfold"" title=""Mr. Goldenfold"">Mr. Goldenfold</a>:</b> No longer will the insects have domain over surface world! ",1,22
312,312,3,The_Rickshank_Rickdemption,"
<b>Jerry:</b> [ Whimpering ]",1,22
313,313,3,The_Rickshank_Rickdemption,"
<b>Beth:</b> Jerry, what the hell is happening?!",1,22
314,314,3,The_Rickshank_Rickdemption,"
<b>Jerry:</b> The galactic government collapsed.",1,22
315,315,3,The_Rickshank_Rickdemption,"
<b>Beth:</b> Are you okay?",1,22
316,316,3,The_Rickshank_Rickdemption,"
<b>Jerry:</b> Look, I-I'm not proud to share this, but the truth is, I just kept crawling, and it kept working. [ Gasps ] Oh, I'm glad you're okay. Are we ever going to stop paying for indulging your father? Our children, our planet, our jobs? Is there anything left to lose?",1,22
317,317,3,The_Rickshank_Rickdemption,"
<b>Beth:</b> Just each other, and I'll never let you go. And I'm so sorry I ever did this to us.",1,22
318,318,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Guess who dismantled the government?",1,22
319,319,3,The_Rickshank_Rickdemption,"
<b>Beth:</b> Please don't leave me again.",1,22
320,320,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> I never will, baby.",1,22
321,321,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> I was right. He turned himself in on purpose. It was all part of his plan!",1,22
322,322,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Jerry, is there any light beer left? It's insane what you miss in prison.",1,22
323,323,3,The_Rickshank_Rickdemption,"
<b>Jerry:</b> Um..okay. No. No, no, no. Foot down time.",1,22
324,324,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> No, you're right. Where's the vodka?",1,22
325,325,3,The_Rickshank_Rickdemption,"
<b>Jerry:</b> Beth, it's him or me!",1,22
326,326,3,The_Rickshank_Rickdemption,"
[ Beat ]",1,22
327,327,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Seems like you guys need some privacy. I'll, uh -- I'll be in the garage.",1,22
328,328,3,The_Rickshank_Rickdemption,"
Transition to garage",1,22
329,329,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> What the [bleep] Not cool, Jerry! A man's garage is his castle.",1,22
330,330,3,The_Rickshank_Rickdemption,"
[ Workbench Beeps ]",1,22
331,331,3,The_Rickshank_Rickdemption,"
<b>Beth:</b> Jerry's going to spend some time divorced.",1,22
332,332,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Oh, I-I'm sorry to hear that, sweetie. I hope I had nothing to do with that.",1,22
333,333,3,The_Rickshank_Rickdemption,"
<b>Beth:</b> Oh, God, Dad, that is not your burden to bear. I feel terrible that I misjudged you. This is gonna be good for Jerry.",1,22
334,334,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> For everybody.",1,22
335,335,3,The_Rickshank_Rickdemption,"
<b>Beth:</b> For everybody.",1,22
336,336,3,The_Rickshank_Rickdemption,"
[ Text whooshes ]",1,22
337,337,3,The_Rickshank_Rickdemption,"
<b>Beth:</b> I better tend to Jerry before he changes his mind and doesn't move out. I will leave you two to your adventures.",1,22
338,338,3,The_Rickshank_Rickdemption,"
<b>Summer:</b> Oh, my God. Nancy says they're drawing and quartering aliens in the school courtyard, and it technically counts as patriotism.",1,22
339,339,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Geez! Are my parents seriously gonna get divorced? All right, Rick, I'm gonna go to my --",1,22
340,340,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Not so fast, Morty. You heard your mom. We've got adventures to go on, Morty -- just you and me -- and sometimes your sister and sometimes your mom, but never your dad. You want to know why, Morty? Because he crossed me.",1,22
341,341,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Okay, take it easy, Rick. T-T-That's dark.",1,22
342,342,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> Oh, it gets darker, Morty. Welcome to the darkest year of our adventures. First thing that's different -- no more Dad, Morty.",1,22
343,343,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Oh, geez.",1,22
344,344,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> He threatened to turn me in to the government, so I made him and the government go away.",1,22
345,345,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Oh [bleep]",1,22
346,346,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> I've rep[burps]laced them both as the de facto patriarch of your family and your universe. Your mom wouldn't have accepted me if I came home - ",1,22
347,347,3,The_Rickshank_Rickdemption,"
<b>Morty:</b>Oh, man.",1,22
348,348,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> - without you and your sister, so now you know the real reason I rescued you. Oh! I just took over the family, Morty, and if you tell your mom -",1,22
349,349,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Oh, man.",1,22
350,350,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> - or sister I said any of this, I'll deny it -",1,22
351,351,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> You're gonna deny it.",1,22
352,352,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> - and they'll take my side because I'm a hero, Morty. And now you're gonna have to go -",1,22
353,353,3,The_Rickshank_Rickdemption,"
<b>Morty:</b> Oh.",1,22
354,354,3,The_Rickshank_Rickdemption,"
<b>Rick:</b> - and do whatever I say, Morty, forever! And I'll -- I'll go out and I'll find some more of that ""Mulan"" Szechuan teriyaki dipping sauce, Morty. -",1,22
